scenario,p_label,active_vessels,gear_loss_items_per_vessel_year,aldfg_items_per_year,expected_value_per_gear_mean_thb,total_tier1_loss_mean_thb
High,Lower_50pct,50000,100,5000000,3.319059405940594,16595297.029702969
High,Observed,50000,100,5000000,6.638118811881188,33190594.059405938
High,Upper_150pct,50000,100,5000000,9.957178217821781,49785891.08910891
Low,Lower_50pct,10000,25,250000,3.319059405940594,829764.8514851484
Low,Observed,10000,25,250000,6.638118811881188,1659529.7029702968
Low,Upper_150pct,10000,25,250000,9.957178217821781,2489294.554455445
Medium,Lower_50pct,25000,50,1250000,3.319059405940594,4148824.257425742
Medium,Observed,25000,50,1250000,6.638118811881188,8297648.514851484
Medium,Upper_150pct,25000,50,1250000,9.957178217821781,12446472.772277227
