scenario,retention_scenario,active_vessels,effective_aldfg_items_per_year,total_tier1_loss_min_thb,total_tier1_loss_mean_thb,total_tier1_loss_max_thb
High,High_retention,57000,153757169,789083823,1020658358,1192506099
High,Low_retention,57000,38439292,197270956,255164590,298126525
High,Medium_retention,57000,76878585,394541912,510329179,596253050
Low,High_retention,10000,841299,4317559,5584645,6524929
Low,Low_retention,10000,210325,1079390,1396161,1631232
Low,Medium_retention,10000,420650,2158780,2792322,3262464
Medium,High_retention,40000,55632483,285506635,369295029,431473050
Medium,Low_retention,40000,13908121,71376659,92323757,107868262
Medium,Medium_retention,40000,27816241,142753318,184647515,215736525
