survey,date,site,location,province,item,depth_min_(m),depth_max_(m),gear,length_(cm),width_(cm),heigth_(cm),type,category,full_name,living_animals,dead_animals,total_number_of_animals
S0001,44511,Chilli Drop,Koh Mun Nai,Rayong,1,7.5,7.5,Line,130,NA,NA,NA,NA,NA,0,0,0
S0001,44511,Chilli Drop,Koh Mun Nai,Rayong,2,7.3,7.3,Net,80,43,NA,NA,NA,NA,0,0,0
S0001,44511,Chilli Drop,Koh Mun Nai,Rayong,3,6,6,Rope,365,NA,NA,NA,NA,NA,0,0,0
S0001,44511,Chilli Drop,Koh Mun Nai,Rayong,4,5.9,5.9,Rope,320,NA,NA,NA,NA,NA,0,0,0
S0001,44511,Chilli Drop,Koh Mun Nai,Rayong,5,6.5,6.5,Rope,30,NA,NA,NA,NA,NA,0,0,0
S0001,44511,Chilli Drop,Koh Mun Nai,Rayong,6,6,6.5,Net,160,130,NA,NA,NA,NA,0,0,0
S0001,44511,Chilli Drop,Koh Mun Nai,Rayong,7,6.8,6.8,Net,130,70,NA,NA,NA,NA,0,0,0
S0001,44511,Chilli Drop,Koh Mun Nai,Rayong,8,7,7.2,Rope,280,NA,NA,NA,NA,NA,0,0,0
S0001,44511,Chilli Drop,Koh Mun Nai,Rayong,9,6.8,6.8,Net,267,55,NA,NA,NA,NA,0,0,0
S0001,44511,Chilli Drop,Koh Mun Nai,Rayong,10,7.3,7.3,Net,165,110,NA,NA,NA,NA,0,0,0
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,11,17,18,Net,970,140,NA,Inverts,C,Murex (Unid),3,1,4
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,11,17,18,Net,970,140,NA,Inverts,B,Crabs (Unid),1,0,1
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,11,17,18,Net,970,140,NA,Inverts,A,Bivalves,1,7,8
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,12,18,18,Net,180,100,NA,Inverts,A,Bivalves,1,2,3
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,13,18.100000000000001,18.100000000000001,Net,560,30,NA,NA,NA,NA,0,0,0
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,14,18.5,18.5,Rope,1430,NA,NA,NA,NA,NA,0,0,0
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,15,18,18,Net,150,20,NA,NA,NA,NA,0,0,0
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,16,18,18,Rope,1810,NA,NA,Fish,A,"Russel's snapper
(Lutjanus rusellii)",1,0,1
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,17,15.5,15.5,Net,500,200,NA,Fish,G,"Moray Eel
 (Gymnothorax sp.)",1,0,1
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,18,18,18,Net,190,30,NA,Fish,I,Fish (Unid),1,0,1
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,19,18,18,Net,50,20,NA,NA,NA,NA,0,0,0
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,20,17.5,17.5,Rope,700,NA,NA,NA,NA,NA,0,0,0
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,21,16,16,Net,50,50,NA,NA,NA,NA,0,0,0
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,22,16,16,Line,100,40,NA,NA,NA,NA,0,0,0
S0002,27/11/2021,Petra Wreck,Petra Wreck,Rayong,23,15,15,Net,NA,NA,NA,NA,NA,NA,0,0,0
S0003,27/11/2021,Koh Mun Klang,Koh Mun Klang,Rayong,24,6.4,6.4,Line,180,NA,NA,NA,NA,NA,0,0,0
S0003,27/11/2021,Koh Mun Klang,Koh Mun Klang,Rayong,25,5.4,5.4,Net,110,75,NA,NA,NA,NA,0,0,0
S0003,27/11/2021,Koh Mun Klang,Koh Mun Klang,Rayong,26,4.4000000000000004,4.4000000000000004,Net,150,140,NA,NA,NA,NA,0,0,0
S0003,27/11/2021,Koh Mun Klang,Koh Mun Klang,Rayong,27,6,6,Net,460,70,NA,NA,NA,NA,0,0,0
S0003,27/11/2021,Koh Mun Klang,Koh Mun Klang,Rayong,28,2.4,2.4,Rope,178,NA,NA,NA,NA,NA,0,0,0
S0003,27/11/2021,Koh Mun Klang,Koh Mun Klang,Rayong,29,5.4,5.4,Rope,580,NA,NA,NA,NA,NA,0,0,0
S0003,27/11/2021,Koh Mun Klang,Koh Mun Klang,Rayong,30,7.4,7.4,Rope,170,NA,NA,NA,NA,NA,0,0,0
S0003,27/11/2021,Koh Mun Klang,Koh Mun Klang,Rayong,31,4.9000000000000004,4.9000000000000004,Rope,NA,NA,NA,NA,NA,NA,0,0,0
S0003,27/11/2021,Koh Mun Klang,Koh Mun Klang,Rayong,32,5.0999999999999996,5.0999999999999996,Net,2020,30,NA,Inverts,B,Crabs (Unid),0,1,1
S0003,27/11/2021,Koh Mun Klang,Koh Mun Klang,Rayong,33,5,5,Rope,210,NA,NA,NA,NA,NA,0,0,0
S0003,27/11/2021,Koh Mun Klang,Koh Mun Klang,Rayong,34,5.7,5.7,Net,100,30,NA,NA,NA,NA,0,0,0
S0003,27/11/2021,Koh Mun Klang,Koh Mun Klang,Rayong,35,6,6,Rope,550,NA,NA,NA,NA,NA,0,0,0
S0003,27/11/2021,Koh Mun Klang,Koh Mun Klang,Rayong,36,5.7,5.7,Rope,410,NA,NA,NA,NA,NA,0,0,0
S0004,28/11/2021,Hin Dam,Koh Mun Nok,Rayong,37,12.1,12.1,Net,100,50,NA,NA,NA,NA,0,0,0
S0004,28/11/2021,Hin Dam,Koh Mun Nok,Rayong,38,11.4,11.4,Net,590,170,NA,NA,NA,NA,0,0,0
S0005,28/11/2021,Chilli Drop,Koh Mun Nai,Rayong,39,6.1,6.1,Line,100,NA,NA,NA,NA,NA,0,0,0
S0005,28/11/2021,Chilli Drop,Koh Mun Nai,Rayong,40,7,7,Net,100,70,NA,NA,NA,NA,0,0,0
S0005,28/11/2021,Chilli Drop,Koh Mun Nai,Rayong,41,3.7,3.7,Line,460,NA,NA,NA,NA,NA,0,0,0
S0006,27/12/2021,Chalok Bay,Koh Tao,Surat Thani,42,7,7,Cage,150,75,75,NA,NA,NA,0,0,0
S0006,27/12/2021,Chalok Bay,Koh Tao,Surat Thani,43,4.5,4.5,Line,1500,NA,NA,NA,NA,NA,0,0,0
S0007,44358,Koh Si,Ao Nang,Krabi,44,10.8,10.8,Net,500,NA,NA,NA,NA,NA,0,0,0
S0007,44358,Koh Si,Ao Nang,Krabi,45,13.7,13.7,Net,150,NA,NA,NA,NA,NA,0,0,0
S0007,44358,Koh Si,Ao Nang,Krabi,46,17.399999999999999,17.399999999999999,Net,300,NA,NA,NA,NA,NA,0,0,0
S0007,44358,Koh Si,Ao Nang,Krabi,47,10.199999999999999,10.199999999999999,Rope,100,NA,NA,NA,NA,NA,0,0,0
S0008,44743,Koh Daeng,Ao Nang,Krabi,48,7.5,7.5,Net,2800,500,NA,Inverts,B,Crabs (Unid),1,0,1
S0008,44743,Koh Daeng,Ao Nang,Krabi,48,7.5,7.5,Net,2800,500,NA,Inverts,B,Crabs (Unid),1,0,1
S0009,13/01/2022,Mariott,Phuket,Phuket,49,9.6,9.6,Line,113,NA,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,50,10,10,Net,89,28,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,51,11.4,11.4,Rope,138,NA,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,52,11.6,11.6,Net,92,42,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,53,12,12,Net,120,40,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,54,12.3,12.3,Line,66,NA,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,55,11,11,Rope,200,NA,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,56,12.9,12.9,Line,82,NA,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,57,11.9,11.9,Line,180,NA,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,58,11.9,11.9,Net,65,16,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,59,11.5,11.5,Net,70,35,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,60,10.3,10.3,Net,20,5,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,61,10.9,10.9,Net,27,5,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,62,7.8,7.8,Rope,32,NA,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,63,7.7,7.7,Line,135,NA,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,64,4.5999999999999996,4.5999999999999996,Net,35,5,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,65,3.5,3.5,Line,710,NA,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,66,3.7,3.7,Rope,103,NA,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,67,2,2,Line,670,NA,NA,NA,NA,NA,0,0,0
S0009,13/01/2022,Mariott,Phuket,Phuket,68,2,2,Rope,130,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,69,6.2,6.2,Rope,560,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,70,11.9,11.9,Rope,120,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,71,12.9,12.9,Line,160,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,72,12.5,12.5,Net,50,30,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,73,10.1,10.1,Net,100,32,NA,Inverts,G,Lambis sp,0,1,1
S0010,13/01/2022,Mariott,Phuket,Phuket,74,5.5,5.5,Line,250,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,75,4.7,4.7,Line,NA,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,76,5.4,5.4,Line,60,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,77,6,6,Line,6,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,78,6.1,6.1,Line,NA,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,79,5.2,5.2,Line,80,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,80,5.2,5.2,Line,120,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,81,4.5999999999999996,4.5999999999999996,Line,90,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,82,4.5999999999999996,4.5999999999999996,Rope,140,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,83,5.3,5.3,Line,180,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,84,6.4,6.4,Rope,210,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,85,6.1,6.1,Rope,NA,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,86,6.7,6.7,Net,NA,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,87,3.5,3.5,Line,2337,NA,NA,NA,NA,NA,0,0,0
S0010,13/01/2022,Mariott,Phuket,Phuket,88,0.5,0.5,Net,310,10,NA,NA,NA,NA,0,0,0
S0011,13/01/2022,Mariott,Phuket,Phuket,89,13.9,13.9,Net,120,30,NA,Fish,B,Baby Grouper,1,0,1
S0011,13/01/2022,Mariott,Phuket,Phuket,90,9.8000000000000007,9.8000000000000007,Line,1100,NA,NA,NA,NA,NA,0,0,0
S0011,13/01/2022,Mariott,Phuket,Phuket,91,11.1,11.1,Rope,164,NA,NA,NA,NA,NA,0,0,0
S0011,13/01/2022,Mariott,Phuket,Phuket,92,8.1,8.1,Line,140,NA,NA,NA,NA,NA,0,0,0
S0011,13/01/2022,Mariott,Phuket,Phuket,93,6,6,Line,120,NA,NA,NA,NA,NA,0,0,0
S0012,13/01/2022,Mariott,Phuket,Phuket,94,11,11,Line,295,NA,NA,NA,NA,NA,0,0,0
S0012,13/01/2022,Mariott,Phuket,Phuket,95,11,11,Line,150,NA,NA,NA,NA,NA,0,0,0
S0012,13/01/2022,Mariott,Phuket,Phuket,96,8,8,Line,120,NA,NA,NA,NA,NA,0,0,0
S0012,13/01/2022,Mariott,Phuket,Phuket,97,8,8,Line,290,NA,NA,NA,NA,NA,0,0,0
S0012,13/01/2022,Mariott,Phuket,Phuket,98,7,7,Line,620,NA,NA,NA,NA,NA,0,0,0
S0012,13/01/2022,Mariott,Phuket,Phuket,99,6,6,Line,800,NA,NA,NA,NA,NA,0,0,0
S0012,13/01/2022,Mariott,Phuket,Phuket,100,4,4,Line,1580,NA,NA,NA,NA,NA,0,0,0
S0012,13/01/2022,Mariott,Phuket,Phuket,101,4,4,Net,450,100,NA,NA,NA,NA,0,0,0
S0012,13/01/2022,Mariott,Phuket,Phuket,102,2,2,Net,400,120,NA,NA,NA,NA,0,0,0
S0012,13/01/2022,Mariott,Phuket,Phuket,103,2,2,Net,100,30,NA,NA,NA,NA,0,0,0
S0013,13/01/2022,Mariott,Phuket,Phuket,104,8.5,8.5,Rope,39,NA,NA,NA,NA,NA,0,0,0
S0013,13/01/2022,Mariott,Phuket,Phuket,105,2.9,2.9,Rope,27,NA,NA,NA,NA,NA,0,0,0
S0013,13/01/2022,Mariott,Phuket,Phuket,106,12.5,12.5,Rope,60.1,NA,NA,NA,NA,NA,0,0,0
S0013,13/01/2022,Mariott,Phuket,Phuket,107,8.8000000000000007,8.8000000000000007,Rope,132,NA,NA,NA,NA,NA,0,0,0
S0014,13/01/2022,Mariott,Phuket,Phuket,108,1,1,Net,173,95,NA,NA,NA,NA,0,0,0
S0014,13/01/2022,Mariott,Phuket,Phuket,109,6.1,6.1,Rope,103,NA,NA,NA,NA,NA,0,0,0
S0014,13/01/2022,Mariott,Phuket,Phuket,110,3.2,3.2,Line,90,NA,NA,NA,NA,NA,0,0,0
S0014,13/01/2022,Mariott,Phuket,Phuket,111,4.2,4.2,Line,385,NA,NA,NA,NA,NA,0,0,0
S0014,13/01/2022,Mariott,Phuket,Phuket,112,4.2,4.2,Line,50,NA,NA,NA,NA,NA,0,0,0
S0014,13/01/2022,Mariott,Phuket,Phuket,113,5,5,Line,15,NA,NA,NA,NA,NA,0,0,0
S0014,13/01/2022,Mariott,Phuket,Phuket,114,4.3,4.3,Line,110,NA,NA,NA,NA,NA,0,0,0
S0014,13/01/2022,Mariott,Phuket,Phuket,115,4.4000000000000004,4.4000000000000004,Net,352,105,NA,NA,NA,NA,0,0,0
S0014,13/01/2022,Mariott,Phuket,Phuket,116,4.3,4.3,Rope,89,NA,NA,NA,NA,NA,0,0,0
S0014,13/01/2022,Mariott,Phuket,Phuket,117,1.9,1.9,Line,989,NA,NA,NA,NA,NA,0,0,0
S0015,28/02/2021,Koh Mun Klang (North),Koh Mun Klang,Rayong,118,NA,NA,Rope,15,NA,NA,NA,NA,NA,0,0,0
S0015,28/02/2021,Koh Mun Klang (North),Koh Mun Klang,Rayong,119,NA,NA,Cage,area = 3.5 m2,NA,NA,NA,NA,NA,0,0,0
S0015,28/02/2021,Koh Mun Klang (North),Koh Mun Klang,Rayong,119,NA,NA,Line,600,NA,NA,NA,NA,NA,0,0,0
S0015,28/02/2021,Koh Mun Klang (North),Koh Mun Klang,Rayong,120,2.7,2.7,Rope,40,NA,NA,NA,NA,NA,0,0,0
S0015,28/02/2021,Koh Mun Klang (North),Koh Mun Klang,Rayong,121,4,4,Net,200,NA,NA,Inverts,B,Crabs (Unid),1,0,1
S0016,44533,Chilli Drop,Koh Mun Nai,Rayong,122,4.5999999999999996,4.5999999999999996,Rope,510,NA,NA,NA,NA,NA,0,0,0
S0016,44533,Chilli Drop,Koh Mun Nai,Rayong,123,5.2,5.2,Rope,90,NA,NA,NA,NA,NA,0,0,0
S0016,44533,Chilli Drop,Koh Mun Nai,Rayong,124,4.5999999999999996,4.5999999999999996,Net,55,NA,NA,NA,NA,NA,0,0,0
S0016,44533,Chilli Drop,Koh Mun Nai,Rayong,125,6.5,6.5,Net,40,NA,NA,NA,NA,NA,0,0,0
S0016,44533,Chilli Drop,Koh Mun Nai,Rayong,126,6.1,6.1,Net,30,NA,NA,NA,NA,NA,0,0,0
S0016,44533,Chilli Drop,Koh Mun Nai,Rayong,127,6.2,6.2,Net,40,NA,NA,NA,NA,NA,0,0,0
S0016,44533,Chilli Drop,Koh Mun Nai,Rayong,128,6.3,6.3,Net,80,NA,NA,NA,NA,NA,0,0,0
S0016,44533,Chilli Drop,Koh Mun Nai,Rayong,129,7.2,7.2,Net,360,NA,NA,NA,NA,NA,0,0,0
S0016,44533,Chilli Drop,Koh Mun Nai,Rayong,130,7.4,7.4,Net,360,50,NA,NA,NA,NA,0,0,0
S0016,44533,Chilli Drop,Koh Mun Nai,Rayong,131,7.5,7.5,Net,41,20,NA,NA,NA,NA,0,0,0
S0016,44533,Chilli Drop,Koh Mun Nai,Rayong,132,7.2,7.2,Net,140,30,NA,NA,NA,NA,0,0,0
S0016,44533,Chilli Drop,Koh Mun Nai,Rayong,133,7.3,7.3,Net,60,30,NA,NA,NA,NA,0,0,0
S0017,15/03/2021,Petra Wreck,Koh Mun Nok,Rayong,134,NA,NA,Net,NA,NA,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,135,6.5,6.5,Net,110,40,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,136,6.5,6.5,Net,40,20,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,137,6.2,6.2,Cage,120,60,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,138,7.4,7.4,Net,120,30,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,139,5.6,5.6,Net,90,80,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,140,7.2,7.2,Net,60,30,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,141,7.7,7.7,Net,40,20,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,142,6.5,6.5,Rope,140,NA,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,143,6,6,Net,125,50,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,144,8,8,Line,1000,NA,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,145,8,8,Net,85,50,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,146,7.5,7.5,Net,80,19,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,147,7.7,7.7,Line,40,NA,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,148,7.8,7.8,Line,70,45,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,149,7,7,Rope,120,NA,NA,NA,NA,NA,0,0,0
