survey,date,site,location,province,item,depth_min_(m),depth_max_(m),gear,length_(cm),width_(cm),heigth_(cm),type,category,full_name,living_animals,dead_animals,total_number_of_animals
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,150,7,7,Rope,300,NA,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,151,7.4,7.4,Rope,40,NA,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,152,7.6,7.6,Net,35,30,NA,NA,NA,NA,0,0,0
S0018,18/03/2021,Hin Yuan South,Koh Mun Nok,Rayong,153,7.4,7.4,Cage,150,90,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,154,6,6,Rope,200,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,155,6,6,Rope,250,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,156,6,6,Rope,150,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,157,6,6,Net,120,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,158,6,6,Net,100,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,159,6,6,Net,70,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,160,6,6,Net,140,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,161,5.5,5.5,Net,35,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,162,5,5,Rope,50,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,163,5.5,5.5,Rope,120,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,164,5,5,Net,440,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,165,3,3,Net,50,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,166,7.8,7.8,Rope,20,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,167,7.7,7.7,Rope,100,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,168,8,8,Rope,80,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,169,7.5,7.5,Rope,100,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,170,8,8,Rope,80,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,171,8.3000000000000007,8.3000000000000007,Rope,80,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,172,8,8,Rope,95,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,173,7.7,7.7,Rope,160,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,174,7.1,7.1,Rope,90,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,175,7.1,7.1,Rope,100,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,176,7.4,7.4,Rope,140,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,177,7.6,7.6,Rope,70,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,178,7.8,7.8,Rope,60,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,179,7.8,7.8,Rope,120,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,180,7,7,Rope,110,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,181,7.6,7.6,Rope,55,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,182,7.7,7.7,Rope,30,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,183,8,8,Net,70,60,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,184,7.8,7.8,Net,NA,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,185,7.8,7.8,Line,240,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,186,7.8,7.8,Net,47,45,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,187,6.3,6.3,Rope,20,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,188,6.7,6.7,Line,109,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,189,6.5,6.5,Rope,90,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,190,5.0999999999999996,5.0999999999999996,Net,90,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,191,7.5,7.5,Net,100,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,192,7.8,7.8,Net,NA,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,193,8.3000000000000007,8.3000000000000007,Net,NA,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,194,7.5,7.5,Net,100,50,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,195,7.5,7.5,Net,150,50,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,196,7.2,7.2,Net,400,30,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,197,6.2,6.2,Net,140,NA,NA,NA,NA,NA,0,0,0
S0019,19/03/2021,Chilli Drop,Koh Mun Nai,Rayong,198,5.8,5.8,Net,150,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,199,8.5,8.5,Net,170,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,200,5,5,Net,45,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,201,5.5,5.5,Net,120,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,202,4,4,Rope,380,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,203,5,5,Rope,40,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,204,6,6,Rope,310,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,205,8,8,Rope,75,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,206,7.6,7.6,Rope,22,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,207,7,7,Rope,NA,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,208,8,8,Net,NA,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,209,8,8,Net,50,30,NA,Fish,F,Pufferfish,0,1,1
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,210,8,8,Net,110,30,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,211,7.1,7.1,NA,110,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,212,7.1,7.1,Rope,50,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,213,7.6,7.6,Rope,80,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,214,6,6,Rope,37,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,215,5.0999999999999996,5.0999999999999996,Net,90,30,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,216,7.2,7.2,Net,150,40,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,217,8,8,Net,75,45,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,218,8,8,Rope,60,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,219,7.5,7.5,Rope,70,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,220,7.5,7.5,Line,80,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,221,6.6,6.6,Line,140,NA,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,222,5,5,Net,70,40,NA,NA,NA,NA,0,0,0
S0020,19/03/2021,Hin Yuan North,Koh Mun Nok,Rayong,223,9,9,Net,50,15,NA,NA,NA,NA,0,0,0
S0021,27/04/2021,Haad Na Baan,Koh Mun Nai,Rayong,224,20,20,Net,300,200,NA,Inverts,B,Crabs (Unid),3,2,5
S0021,27/04/2021,Haad Na Baan,Koh Mun Nai,Rayong,224,20,20,Net,300,200,NA,Fish,I,Fish (Unid),0,3,3
S0022,24/04/2021,D-Blocks 3B / 5B,D-Blocks 3B / 5B,Rayong,225,17.2,17.2,Net,600,200,NA,Fish,E,Bream Fish,1,0,1
S0022,24/04/2021,D-Blocks 3B / 5B,D-Blocks 3B / 5B,Rayong,225,17.2,17.2,Net,600,200,NA,Inverts,B,Crabs (Unid),0,2,2
S0022,24/04/2021,D-Blocks 3B / 5B,D-Blocks 3B / 5B,Rayong,225,17.2,17.2,Net,600,200,NA,Inverts,C,Murex (Unid),0,1,1
S0022,24/04/2021,D-Blocks 3B / 5B,D-Blocks 3B / 5B,Rayong,225,17.2,17.2,Net,600,200,NA,Fish,I,Fish (Unid),0,1,1
S0022,24/04/2021,D-Blocks 3B / 5B,D-Blocks 3B / 5B,Rayong,226,16.5,16.5,Net,250,150,NA,Fish,H,Apogonidae.sp,1,0,1
S0022,24/04/2021,D-Blocks 3B / 5B,D-Blocks 3B / 5B,Rayong,226,16.5,16.5,Net,250,150,NA,Fish,H,Filefish,0,1,1
S0023,13/09/2021,North Reef,Koh Mun Nai,Rayong,227,2,2,Net,97,85,NA,NA,NA,NA,0,0,0
S0023,13/09/2021,North Reef,Koh Mun Nai,Rayong,228,2,2,Net,72,27,NA,NA,NA,NA,0,0,0
S0023,13/09/2021,North Reef,Koh Mun Nai,Rayong,229,2,2,Rope,250,NA,NA,NA,NA,NA,0,0,0
S0023,13/09/2021,North Reef,Koh Mun Nai,Rayong,230,1.6,1.6,Rope,160,NA,NA,NA,NA,NA,0,0,0
S0024,44594,Pavillion,Koh Mun Nai,Rayong,231,6.7,6.7,Line,2371,NA,NA,NA,NA,NA,0,0,0
S0024,44594,Pavillion,Koh Mun Nai,Rayong,232,7,7,Net,69,60,NA,NA,NA,NA,0,0,0
S0025,44683,Kata Beach,Phuket,Phuket,233,2.5,2.5,Net,200,30,NA,NA,NA,NA,0,0,0
S0025,44683,Kata Beach,Phuket,Phuket,234,2,2,Rope,100,NA,NA,NA,NA,NA,0,0,0
S0025,44683,Kata Beach,Phuket,Phuket,235,2,2,Net,30,30,NA,NA,NA,NA,0,0,0
S0025,44683,Kata Beach,Phuket,Phuket,236,3,3,Net,50,20,NA,NA,NA,NA,0,0,0
S0025,44683,Kata Beach,Phuket,Phuket,237,2.5,2.5,Net,100,10,NA,NA,NA,NA,0,0,0
S0025,44683,Kata Beach,Phuket,Phuket,238,2,2,Net,20,20,NA,NA,NA,NA,0,0,0
S0025,44683,Kata Beach,Phuket,Phuket,239,3.5,3.5,Net,40,40,NA,NA,NA,NA,0,0,0
S0025,44683,Kata Beach,Phuket,Phuket,240,2.5,2.5,Net,90,20,NA,NA,NA,NA,0,0,0
S0025,44683,Kata Beach,Phuket,Phuket,241,3,3,Net,30,30,NA,NA,NA,NA,0,0,0
S0025,44683,Kata Beach,Phuket,Phuket,242,2,2,Net,30,250,NA,NA,NA,NA,0,0,0
S0026,44683,Kata Noi,Phuket,Phuket,243,7,7,Net,3,2,NA,NA,NA,NA,0,0,0
S0026,44683,Kata Noi,Phuket,Phuket,244,5,5,Net,2,2,NA,NA,NA,NA,0,0,0
S0026,44683,Kata Noi,Phuket,Phuket,245,6,6,Line,10,NA,NA,NA,NA,NA,0,0,0
S0026,44683,Kata Noi,Phuket,Phuket,246,5,5,Net,3,2,NA,NA,NA,NA,0,0,0
S0027,44714,Kata Noi,Phuket,Phuket,247,3,3,Hook/Lure,NA,NA,NA,NA,NA,NA,0,0,0
S0027,44714,Kata Noi,Phuket,Phuket,248,3,3,Hook/Lure,NA,NA,NA,NA,NA,NA,0,0,0
S0027,44714,Kata Noi,Phuket,Phuket,249,5,5,Net,350,200,NA,NA,NA,NA,0,0,0
S0027,44714,Kata Noi,Phuket,Phuket,250,3,3,Net,30,20,NA,NA,NA,NA,0,0,0
S0027,44714,Kata Noi,Phuket,Phuket,251,3,3,Net,300,200,NA,NA,NA,NA,0,0,0
S0027,44714,Kata Noi,Phuket,Phuket,252,3,3,Rope,100,NA,NA,NA,NA,NA,0,0,0
S0027,44714,Kata Noi,Phuket,Phuket,253,2,2,Hook/Lure,NA,NA,NA,NA,NA,NA,0,0,0
S0027,44714,Kata Noi,Phuket,Phuket,254,3,3,Net,90,20,NA,NA,NA,NA,0,0,0
S0027,44714,Kata Noi,Phuket,Phuket,255,4,4,Net,150,150,NA,NA,NA,NA,0,0,0
S0028,44691,Kata Beach,Phuket,Phuket,256,2.5,2.5,Net,100,30,NA,NA,NA,NA,0,0,0
S0028,44691,Kata Beach,Phuket,Phuket,256,2.5,2.5,Net,100,30,NA,NA,NA,NA,0,0,0
S0028,44691,Kata Beach,Phuket,Phuket,257,1,1,Net,30,30,NA,NA,NA,NA,0,0,0
S0028,44691,Kata Beach,Phuket,Phuket,258,1,1,Net,200,50,NA,NA,NA,NA,0,0,0
S0028,44691,Kata Beach,Phuket,Phuket,258,1,1,Net,200,50,NA,NA,NA,NA,0,0,0
S0028,44691,Kata Beach,Phuket,Phuket,259,1.5,1.5,Net,50,30,NA,NA,NA,NA,0,0,0
S0028,44691,Kata Beach,Phuket,Phuket,260,2.5,2.5,Net,200,70,NA,NA,NA,NA,0,0,0
S0028,44691,Kata Beach,Phuket,Phuket,261,3,3,Net,150,50,NA,NA,NA,NA,0,0,0
S0028,44691,Kata Beach,Phuket,Phuket,262,2.5,2.5,Net,220,100,NA,NA,NA,NA,0,0,0
S0029,16/02/2022,Pier North,Koh Mun Nai,Rayong,263,3.4,3.4,Net,260,120,NA,Inverts,B,Crabs (Unid),4,0,4
S0030,44607,Karon Beach,Phuket,Phuket,264,2.5,2.5,Net,30,20,NA,NA,NA,NA,0,0,0
S0030,44607,Karon Beach,Phuket,Phuket,265,2.5,2.5,Net,30,20,NA,NA,NA,NA,0,0,0
S0030,44607,Karon Beach,Phuket,Phuket,266,4,4,Net,100,20,NA,NA,NA,NA,0,0,0
S0030,44607,Karon Beach,Phuket,Phuket,267,2,2,Net,180,100,NA,NA,NA,NA,0,0,0
S0031,44604,Karon Beach,Phuket,Phuket,268,3.5,3.5,Net,200,100,NA,NA,NA,NA,0,0,0
S0031,44604,Karon Beach,Phuket,Phuket,269,4,4,Net,1200,200,NA,Inverts,F,Hermit Crabs (Unid),2,0,2
S0031,44604,Karon Beach,Phuket,Phuket,269,4,4,Net,1200,200,NA,Inverts,C,Murex (Unid),2,0,2
S0031,44604,Karon Beach,Phuket,Phuket,269,4,4,Net,1200,200,NA,Inverts,B,Decorator crab,1,0,1
S0031,44604,Karon Beach,Phuket,Phuket,269,4,4,Net,1200,200,NA,Fish,D,Wrasse,1,0,1
S0031,44604,Karon Beach,Phuket,Phuket,269,4,4,Net,1200,200,NA,Fish,C,Rabbitfish,1,0,1
S0031,44604,Karon Beach,Phuket,Phuket,269,4,4,Net,1200,200,NA,Fish,D,Blacktail angelfish,1,0,1
S0031,44604,Karon Beach,Phuket,Phuket,269,4,4,Net,1200,200,NA,Fish,B,Scorpionfish,1,0,1
S0031,44604,Karon Beach,Phuket,Phuket,269,4,4,Net,1200,200,NA,Fish,I,Fish (Unid),0,1,1
S0032,44605,Karon Beach,Phuket,Phuket,270,5,5,Net,1200,200,NA,Fish,B,Scorpionfish,1,0,1
S0032,44605,Karon Beach,Phuket,Phuket,270,5,5,Net,1200,200,NA,Inverts,C,Murex (Unid),2,0,2
S0032,44605,Karon Beach,Phuket,Phuket,270,5,5,Net,1200,200,NA,Fish,C,Dusky Rabbitfish,1,0,1
S0032,44605,Karon Beach,Phuket,Phuket,270,5,5,Net,1200,200,NA,Inverts,B,Crabs (Unid),1,0,1
S0032,44605,Karon Beach,Phuket,Phuket,271,5.5,5.5,Net,600,200,NA,Inverts,B,Seven Spot Crab,1,0,1
S0033,44609,Karon Beach,Phuket,Phuket,272,3,3,Net,500,300,NA,NA,NA,NA,0,0,0
S0034,44610,Kata Beach,Phuket,Phuket,273,2,2,Hook/Lure,NA,NA,NA,NA,NA,NA,0,0,0
S0034,44610,Kata Beach,Phuket,Phuket,274,3,3,Hook/Lure,NA,NA,NA,NA,NA,NA,0,0,0
S0034,44610,Kata Beach,Phuket,Phuket,275,2.5,2.5,Line,100,NA,NA,NA,NA,NA,0,0,0
S0034,44610,Kata Beach,Phuket,Phuket,276,2.5,2.5,Net,30,30,NA,NA,NA,NA,0,0,0
S0034,44610,Kata Beach,Phuket,Phuket,277,2,2,Net,100,30,NA,NA,NA,NA,0,0,0
S0035,29/01/2022,Hin Ploeng South,Hin Ploeng,Rayong,278,9,9,Net,2500,200,NA,Fish,B,Grouper,1,1,2
S0035,29/01/2022,Hin Ploeng South,Hin Ploeng,Rayong,278,9,9,Net,2500,200,NA,Inverts,B,Crabs (Unid),5,1,6
S0035,29/01/2022,Hin Ploeng South,Hin Ploeng,Rayong,278,9,9,Net,2500,200,NA,Fish,C,Rabbitfish,1,0,1
S0035,29/01/2022,Hin Ploeng South,Hin Ploeng,Rayong,278,9,9,Net,2500,200,NA,Fish,H,Damselfish,1,0,1
S0036,44609,Karon South Rocks,Phuket,Phuket,279,2,2,Net,40,20,NA,NA,NA,NA,0,0,0
S0036,44609,Karon South Rocks,Phuket,Phuket,280,3,3,Rope,60,NA,NA,NA,NA,NA,0,0,0
S0037,44616,Kata Beach,Phuket,Phuket,281,2,2,Rope,200,NA,NA,NA,NA,NA,0,0,0
S0037,44616,Kata Beach,Phuket,Phuket,282,3,3,Net,100,30,NA,NA,NA,NA,0,0,0
S0037,44616,Kata Beach,Phuket,Phuket,283,3.5,3.5,Net,150,100,NA,NA,NA,NA,0,0,0
S0038,44617,Kata Noi,Phuket,Phuket,284,3.5,3.5,Net,400,100,NA,NA,NA,NA,0,0,0
S0038,44617,Kata Noi,Phuket,Phuket,285,4.5,4.5,Net,100,50,NA,Inverts,C,Murex (Unid),1,0,1
S0038,44617,Kata Noi,Phuket,Phuket,286,6,6,Net,150,100,NA,NA,NA,NA,0,0,0
